1,L_posterior_insula
2,R_posterior_insula
3,L_mid_insula
4,R_mid_insula
5,L_anterior_insula
6,R_anterior_insula
7,L_basolateral_amygdala
8,R_basolateral_amygdala
9,L_centromedial_amygdala
10,R_centromedial_amygdala
11,L_anterior_temporoparietal_junction
12,R_anterior_temporoparietal_junction
13,L_posterior_temporoparietal_junction
14,R_posterior_temporoparietal_junction
15,L_inferior_frontal_gyrus_pars_triangularis
16,R_inferior_frontal_gyrus_pars_triangularis
17,L_inferior_frontal_gyrus_pars_opercularis
18,R_inferior_frontal_gyrus_pars_opercularis
19,L_ventromedial_prefrontal_cortex
20,dorsal_anterior_cingulate_cortex
21,R_supplemental_motor_area
22,L_primary_motor_trunk
23,R_primary_motor_trunk
24,L_primary_motor_arm
25,R_primary_motor_arm
26,L_primary_somatosensory_trunk
27,R_primary_somatosensory_trunk
28,L_primary_somatosensory_arm
29,R_primary_somatosensory_arm
30,L_primary_motor_upper_face
31,R_primary_motor_upper_face
32,L_primary_motor_lower_face
33,R_primary_motor_lower_face
34,L_primary_motor_mouth
35,R_primary_motor_mouth
36,L_primary_somatosensory_upper_face
37,R_primary_somatosensory_upper_face
38,L_primary_somatosensory_lower_face
39,R_primary_somatosensory_lower_face
40,L_primary_somatosensory_mouth
41,R_primary_somatosensory_mouth
42,L_midginculate
43,R_midcingulate
